seed,k,mask,repeat,baseline_macro_f1,masked_macro_f1,macro_f1_drop,baseline_balanced_accuracy,masked_balanced_accuracy,balanced_accuracy_drop
2,25,uniform_random_k,4,0.8950090147506912,0.8946191756632672,0.0003898390874239599,0.8827934413703453,0.8826230022101984,0.00017043916014691796
2,25,uniform_random_k,5,0.8950090147506912,0.894550267472165,0.0004587472785261282,0.8827934413703453,0.8829876494901638,-0.0001942081198185175
2,25,uniform_random_k,6,0.8950090147506912,0.8995264086974155,-0.004517393946724346,0.8827934413703453,0.8892177366454078,-0.006424295275062497
2,25,uniform_random_k,7,0.8950090147506912,0.8944276014548669,0.0005814132958242846,0.8827934413703453,0.8861213535454324,-0.0033279121750871
2,25,uniform_random_k,8,0.8950090147506912,0.8947417186575846,0.00026729609310660596,0.8827934413703453,0.8824024092778943,0.0003910320924510602
2,25,uniform_random_k,9,0.8950090147506912,0.8954488774038734,-0.0004398626531821881,0.8827934413703453,0.8832312697416236,-0.00043782837127825935
2,25,uniform_random_k,10,0.8950090147506912,0.8944844977776081,0.000524516973083089,0.8827934413703453,0.8799818698630913,0.0028115715072539738
2,25,uniform_random_k,11,0.8950090147506912,0.892900605649338,0.002108409101353126,0.8827934413703453,0.8812266355770833,0.0015668057932620716
2,25,uniform_random_k,12,0.8950090147506912,0.8946986306816352,0.00031038406905592453,0.8827934413703453,0.8827905779208757,2.863449469647783e-06
2,25,uniform_random_k,13,0.8950090147506912,0.8897859218159803,0.0052230929347109045,0.8827934413703453,0.8724890923880838,0.010304348982261513
2,25,uniform_random_k,14,0.8950090147506912,0.8929538878037052,0.0020551269469859523,0.8827934413703453,0.8815499990470426,0.001243442323302757
2,25,uniform_random_k,15,0.8950090147506912,0.8951480831667352,-0.0001390684160440525,0.8827934413703453,0.8824077677377912,0.000385673632554151
2,25,uniform_random_k,16,0.8950090147506912,0.891569141339329,0.0034398734113622043,0.8827934413703453,0.8793018654734284,0.003491575896916954
2,25,uniform_random_k,17,0.8950090147506912,0.8957881638802446,-0.000779149129553458,0.8827934413703453,0.8840799256359971,-0.0012864842656518105
2,25,uniform_random_k,18,0.8950090147506912,0.8958625766978014,-0.0008535619471102818,0.8827934413703453,0.8836930815026917,-0.0008996401323463354
2,25,uniform_random_k,19,0.8950090147506912,0.8923351374734304,0.002673877277260761,0.8827934413703453,0.8798131829538688,0.0029802584164765333
2,50,validation_shap_top_k,-1,0.8950090147506912,0.7693378912853798,0.1256711234653114,0.8827934413703453,0.7451139667938491,0.1376794745764962
2,50,uniform_random_k,0,0.8950090147506912,0.8976072063958995,-0.0025981916452083587,0.8827934413703453,0.8840184127726798,-0.0012249714023344627
2,50,uniform_random_k,1,0.8950090147506912,0.8911384018155628,0.003870612935128359,0.8827934413703453,0.878255181939133,0.0045382594312123326
2,50,uniform_random_k,2,0.8950090147506912,0.9005698619863138,-0.005560847235622668,0.8827934413703453,0.8863045651012501,-0.003511123730904786
2,50,uniform_random_k,3,0.8950090147506912,0.8975402210194353,-0.002531206268744146,0.8827934413703453,0.8858553765198248,-0.0030619351494795
2,50,uniform_random_k,4,0.8950090147506912,0.895577161336995,-0.0005681465863038859,0.8827934413703453,0.8831365066832172,-0.0003430653128718708
2,50,uniform_random_k,5,0.8950090147506912,0.8900873215294978,0.004921693221193402,0.8827934413703453,0.8772137680394351,0.005579673330910251
2,50,uniform_random_k,6,0.8950090147506912,0.8878125271829581,0.007196487567733056,0.8827934413703453,0.8712949081874979,0.011498533182847437
2,50,uniform_random_k,7,0.8950090147506912,0.8959918981314237,-0.000982883380732491,0.8827934413703453,0.8820470608203153,0.000746380550030068
2,50,uniform_random_k,8,0.8950090147506912,0.8922060524687847,0.0028029622819064626,0.8827934413703453,0.8764909408695079,0.006302500500837471
2,50,uniform_random_k,9,0.8950090147506912,0.8888517587962975,0.006157255954393648,0.8827934413703453,0.8764736357173241,0.00631980565302126
2,50,uniform_random_k,10,0.8950090147506912,0.8930388816639201,0.0019701330867710753,0.8827934413703453,0.8836132222042374,-0.0008197808338921142
2,50,uniform_random_k,11,0.8950090147506912,0.8945567127198962,0.0004523020307949377,0.8827934413703453,0.884079865214804,-0.0012864238444586507
2,50,uniform_random_k,12,0.8950090147506912,0.8946019277748207,0.00040708697587044096,0.8827934413703453,0.8825005298296305,0.0002929115407148686
2,50,uniform_random_k,13,0.8950090147506912,0.8957270734712311,-0.0007180587205399824,0.8827934413703453,0.8837452362414161,-0.0009517948710707769
2,50,uniform_random_k,14,0.8950090147506912,0.8949221293029966,8.68854476945291e-05,0.8827934413703453,0.8828145613106652,-2.1119940319835884e-05
2,50,uniform_random_k,15,0.8950090147506912,0.8905654855413083,0.004443529209382846,0.8827934413703453,0.8806161858155114,0.0021772555548339456
2,50,uniform_random_k,16,0.8950090147506912,0.8965925884903906,-0.0015835737396994176,0.8827934413703453,0.8846427213982708,-0.001849280027925504
2,50,uniform_random_k,17,0.8950090147506912,0.8939918204675019,0.0010171942831892489,0.8827934413703453,0.8823247322095868,0.0004687091607584737
2,50,uniform_random_k,18,0.8950090147506912,0.8982719129467766,-0.0032628981960853842,0.8827934413703453,0.8877212223583211,-0.0049277809879757495
2,50,uniform_random_k,19,0.8950090147506912,0.8966302239557378,-0.0016212092050466032,0.8827934413703453,0.8850750052836411,-0.0022815639132958143
2,100,validation_shap_top_k,-1,0.8950090147506912,0.6330173809925972,0.261991633758094,0.8827934413703453,0.6055060171948461,0.27728742417549923
2,100,uniform_random_k,0,0.8950090147506912,0.8978796386810984,-0.002870623930407268,0.8827934413703453,0.8874782111116892,-0.004684769741343908
2,100,uniform_random_k,1,0.8950090147506912,0.8821281304455263,0.012880884305164875,0.8827934413703453,0.8627466162640006,0.0200468251063447
2,100,uniform_random_k,2,0.8950090147506912,0.898705877061322,-0.003696862310630822,0.8827934413703453,0.8852534187564985,-0.0024599773861532226
2,100,uniform_random_k,3,0.8950090147506912,0.8965205375077752,-0.001511522757083994,0.8827934413703453,0.8839564971847954,-0.0011630558144500869
2,100,uniform_random_k,4,0.8950090147506912,0.8901254593680301,0.004883555382661053,0.8827934413703453,0.8828699835984328,-7.65422280875061e-05
2,100,uniform_random_k,5,0.8950090147506912,0.9031370315268876,-0.008128016776196456,0.8827934413703453,0.8916043789313235,-0.008810937560978171
2,100,uniform_random_k,6,0.8950090147506912,0.8904880201753864,0.004520994575304749,0.8827934413703453,0.8760472647569041,0.006746176613441235
2,100,uniform_random_k,7,0.8950090147506912,0.888852893219295,0.006156121531396219,0.8827934413703453,0.8705985274007008,0.01219491396964456
2,100,uniform_random_k,8,0.8950090147506912,0.8907517092881723,0.004257305462518901,0.8827934413703453,0.8841390098219634,-0.00134556845161804
2,100,uniform_random_k,9,0.8950090147506912,0.8968784279453422,-0.0018694131946510595,0.8827934413703453,0.8883833684752889,-0.005589927104943548
2,100,uniform_random_k,10,0.8950090147506912,0.8901030628912106,0.004905951859480617,0.8827934413703453,0.8787337432683444,0.004059698102000908
2,100,uniform_random_k,11,0.8950090147506912,0.8895022372930315,0.005506777457659706,0.8827934413703453,0.8788824476019248,0.003910993768420523
2,100,uniform_random_k,12,0.8950090147506912,0.8917968245346897,0.003212190216001498,0.8827934413703453,0.8799881501080968,0.0028052912622484882
2,100,uniform_random_k,13,0.8950090147506912,0.8828739810893568,0.012135033661334393,0.8827934413703453,0.8677339648379526,0.015059476532392702
2,100,uniform_random_k,14,0.8950090147506912,0.8944863533982511,0.000522661352440057,0.8827934413703453,0.8831720635942842,-0.0003786222239389181
2,100,uniform_random_k,15,0.8950090147506912,0.9030180122129088,-0.008008997462217615,0.8827934413703453,0.8968300662433009,-0.014036624872955539
2,100,uniform_random_k,16,0.8950090147506912,0.8884629983257175,0.006546016424973655,0.8827934413703453,0.8771510835563795,0.005642357813965826
2,100,uniform_random_k,17,0.8950090147506912,0.900415306117856,-0.005406291367164862,0.8827934413703453,0.8870691428399242,-0.004275701469578896
2,100,uniform_random_k,18,0.8950090147506912,0.8807287800387138,0.014280234711977369,0.8827934413703453,0.8639316888176629,0.01886175255268241
2,100,uniform_random_k,19,0.8950090147506912,0.8831626474723775,0.011846367278313674,0.8827934413703453,0.8687828696503516,0.014010571719993758
3,10,validation_shap_top_k,-1,0.9003248921142609,0.8616051448711175,0.03871974724314342,0.8881280763523883,0.8428596983050335,0.04526837804735484
3,10,uniform_random_k,0,0.9003248921142609,0.9020165106177789,-0.0016916185035179554,0.8881280763523883,0.8915845230794864,-0.003456446727098106
3,10,uniform_random_k,1,0.9003248921142609,0.9004192406966894,-9.434858242851618e-05,0.8881280763523883,0.8904196203073936,-0.002291543955005304
3,10,uniform_random_k,2,0.9003248921142609,0.9003248921142609,0.0,0.8881280763523883,0.8881280763523883,0.0
3,10,uniform_random_k,3,0.9003248921142609,0.8997134125274382,0.0006114795868227274,0.8881280763523883,0.8873002323804858,0.0008278439719024977
3,10,uniform_random_k,4,0.9003248921142609,0.9021896204108198,-0.0018647282965589262,0.8881280763523883,0.8901932673096122,-0.0020651909572239058
3,10,uniform_random_k,5,0.9003248921142609,0.9000799526507463,0.00024493946351467066,0.8881280763523883,0.887981620582031,0.00014645577035732327
3,10,uniform_random_k,6,0.9003248921142609,0.9008450738542827,-0.0005201817400217745,0.8881280763523883,0.8888363113931924,-0.0007082350408040838
3,10,uniform_random_k,7,0.9003248921142609,0.9031555773926311,-0.0028306852783701597,0.8881280763523883,0.8919520942301147,-0.003824017877726349
3,10,uniform_random_k,8,0.9003248921142609,0.9002017571968444,0.00012313491741655636,0.8881280763523883,0.8883208059536065,-0.00019272960121818894
3,10,uniform_random_k,9,0.9003248921142609,0.8992470917197537,0.0010778003945072223,0.8881280763523883,0.8870299797198846,0.001098096632503709
3,10,uniform_random_k,10,0.9003248921142609,0.9001597814233457,0.00016511069091518227,0.8881280763523883,0.8877380607517643,0.0003900156006240163
3,10,uniform_random_k,11,0.9003248921142609,0.8999408675366879,0.00038402457757302777,0.8881280763523883,0.8877380607517643,0.0003900156006240163
3,10,uniform_random_k,12,0.9003248921142609,0.9005240375650816,-0.00019914545082067026,0.8881280763523883,0.8885898881134562,-0.00046181176106785404
3,10,uniform_random_k,13,0.9003248921142609,0.899871695840955,0.000453196273305867,0.8881280763523883,0.8878098569122082,0.00031821944018017856
3,10,uniform_random_k,14,0.9003248921142609,0.8997409855565827,0.0005839065576782598,0.8881280763523883,0.8873242157702752,0.0008038605821131251
3,10,uniform_random_k,15,0.9003248921142609,0.8999770729655548,0.00034781914870607444,0.8881280763523883,0.887981620582031,0.00014645577035732327
3,10,uniform_random_k,16,0.9003248921142609,0.9008786016419732,-0.0005537095277122761,0.8881280763523883,0.8890277164847347,-0.0008996401323463354
3,10,uniform_random_k,17,0.9003248921142609,0.8997783517563145,0.0005465403579464345,0.8881280763523883,0.8870301941500023,0.0010978822023860468
3,10,uniform_random_k,18,0.9003248921142609,0.8993632575270162,0.0009616345872447418,0.8881280763523883,0.888077031693222,5.1044659166277206e-05
3,10,uniform_random_k,19,0.9003248921142609,0.9010443487811549,-0.0007194566668939917,0.8881280763523883,0.8892981231542604,-0.001170046801872049
3,25,validation_shap_top_k,-1,0.9003248921142609,0.851276516839658,0.04904837527460293,0.8881280763523883,0.8374459445460656,0.05068213180632275
3,25,uniform_random_k,0,0.9003248921142609,0.9043305123335009,-0.0040056202192400026,0.8881280763523883,0.8945085323858243,-0.006380456033435955
3,25,uniform_random_k,1,0.9003248921142609,0.899476555357478,0.0008483367567829747,0.8881280763523883,0.8878323013622039,0.00029577499018440534
3,25,uniform_random_k,2,0.9003248921142609,0.9017580055370876,-0.001433113422826704,0.8881280763523883,0.8900768298458325,-0.0019487534934441442
3,25,uniform_random_k,3,0.9003248921142609,0.9045388469520759,-0.004213954837814948,0.8881280763523883,0.8935359860134757,-0.005407909661087396
3,25,uniform_random_k,4,0.9003248921142609,0.9021819790221557,-0.0018570869078947672,0.8881280763523883,0.8900481360489308,-0.0019200596965425198
3,25,uniform_random_k,5,0.9003248921142609,0.8987679962464521,0.0015568958678088274,0.8881280763523883,0.8868328477294033,0.001295228622985034
3,25,uniform_random_k,6,0.9003248921142609,0.9002920583880563,3.283372620466185e-05,0.8881280763523883,0.8879084999119111,0.00021957644047720937
3,25,uniform_random_k,7,0.9003248921142609,0.9010101293786351,-0.0006852372643741944,0.8881280763523883,0.8878424306504062,0.0002856457019820846
3,25,uniform_random_k,8,0.9003248921142609,0.892279445213877,0.00804544690038389,0.8881280763523883,0.8761973812760084,0.011930695076379894
3,25,uniform_random_k,9,0.9003248921142609,0.9084016175559233,-0.00807672544166238,0.8881280763523883,0.8977164955644129,-0.00958841921202458
3,25,uniform_random_k,10,0.9003248921142609,0.8972254252285445,0.0030994668857163843,0.8881280763523883,0.8860773875495362,0.0020506888028520853
3,25,uniform_random_k,11,0.9003248921142609,0.9000998892915403,0.00022500282272064354,0.8881280763523883,0.8878336862930731,0.00029439005931519713
3,25,uniform_random_k,12,0.9003248921142609,0.8994069132482707,0.00091797886599021,0.8881280763523883,0.8885606398515011,-0.00043256349911280356
3,25,uniform_random_k,13,0.9003248921142609,0.9005181731189766,-0.0001932810047157174,0.8881280763523883,0.8910997775869942,-0.0029717012346058835
3,25,uniform_random_k,14,0.9003248921142609,0.8994435458912164,0.0008813462230444769,0.8881280763523883,0.8857250849544578,0.002402991397930543
3,25,uniform_random_k,15,0.9003248921142609,0.9058473347224147,-0.005522442608153821,0.8881280763523883,0.8970169101742236,-0.008888833821835251
3,25,uniform_random_k,16,0.9003248921142609,0.9005961794914553,-0.0002712873771943958,0.8881280763523883,0.8882253948424153,-9.731849002692083e-05
3,25,uniform_random_k,17,0.9003248921142609,0.9008382787845928,-0.0005133866703318501,0.8881280763523883,0.8892204460859527,-0.0010923697335644134
3,25,uniform_random_k,18,0.9003248921142609,0.8988955087051904,0.001429383409070506,0.8881280763523883,0.8862739319084261,0.0018541444439622579
3,25,uniform_random_k,19,0.9003248921142609,0.8947334324079599,0.0055914597063010385,0.8881280763523883,0.8851719600970577,0.002956116255330654
3,50,validation_shap_top_k,-1,0.9003248921142609,0.8132231814248653,0.08710171068939565,0.8881280763523883,0.793863914725369,0.09426416162701934
3,50,uniform_random_k,0,0.9003248921142609,0.9068778427067566,-0.006552950592495721,0.8881280763523883,0.8935985164876067,-0.005470440135218357
3,50,uniform_random_k,1,0.9003248921142609,0.9041720178306982,-0.003847125716437305,0.8881280763523883,0.8936659434253257,-0.0055378670729373525
3,50,uniform_random_k,2,0.9003248921142609,0.9021055116743811,-0.0017806195601202113,0.8881280763523883,0.8901914203519696,-0.002063343999581302
3,50,uniform_random_k,3,0.9003248921142609,0.9001743440866394,0.00015054802762148878,0.8881280763523883,0.8874945009214976,0.0006335754308907093
3,50,uniform_random_k,4,0.9003248921142609,0.8994176439571604,0.0009072481571005264,0.8881280763523883,0.8895837084350492,-0.0014556320826608626
3,50,uniform_random_k,5,0.9003248921142609,0.9025138284390575,-0.002188936324796553,0.8881280763523883,0.8893258324764217,-0.001197756124033389
3,50,uniform_random_k,6,0.9003248921142609,0.8911273282972744,0.009197563816986554,0.8881280763523883,0.8770434828882128,0.011084593464175563
3,50,uniform_random_k,7,0.9003248921142609,0.8993549701001172,0.0009699220141436982,0.8881280763523883,0.8880500308450385,7.804550734979987e-05
3,50,uniform_random_k,8,0.9003248921142609,0.9008375435106585,-0.0005126513963975565,0.8881280763523883,0.8893625598882402,-0.0012344835358518713
3,50,uniform_random_k,9,0.9003248921142609,0.9049097405909824,-0.00458484847672147,0.8881280763523883,0.8951401672713409,-0.007012090918952607
3,50,uniform_random_k,10,0.9003248921142609,0.89848300089234,0.0018418912219209105,0.8881280763523883,0.887516791362569,0.0006112849898193273
3,50,uniform_random_k,11,0.9003248921142609,0.9008175977564158,-0.000492705642154867,0.8881280763523883,0.8906041884204385,-0.002476112068050207
3,50,uniform_random_k,12,0.9003248921142609,0.9006688302650023,-0.00034393815074140743,0.8881280763523883,0.8891726333152985,-0.0010445569629101703
3,50,uniform_random_k,13,0.9003248921142609,0.8955818788373654,0.004743013276895525,0.8881280763523883,0.8828630221341044,0.005265054218283938
3,50,uniform_random_k,14,0.9003248921142609,0.9026996974475547,-0.002374805333293817,0.8881280763523883,0.889010508502798,-0.0008824321504096178
3,50,uniform_random_k,15,0.9003248921142609,0.9024164065890243,-0.002091514474763412,0.8881280763523883,0.8898861332282682,-0.001758056875879821
3,50,uniform_random_k,16,0.9003248921142609,0.9011629501997334,-0.0008380580854724373,0.8881280763523883,0.8894148686358891,-0.001286792283500815
3,50,uniform_random_k,17,0.9003248921142609,0.9000508257878865,0.0002740663263743892,0.8881280763523883,0.8886883166830415,-0.0005602403306531611
3,50,uniform_random_k,18,0.9003248921142609,0.9005790762481773,-0.00025418413391642414,0.8881280763523883,0.8869341065819198,0.0011939697704684837
3,50,uniform_random_k,19,0.9003248921142609,0.9009253001386818,-0.000600408024420851,0.8881280763523883,0.8882970369939347,-0.00016896064154636736
3,100,validation_shap_top_k,-1,0.9003248921142609,0.6105863589012605,0.28973853321300047,0.8881280763523883,0.5762942542517594,0.31183382210062893
3,100,uniform_random_k,0,0.9003248921142609,0.9006576647468283,-0.00033277263256736855,0.8881280763523883,0.8923554414843592,-0.004227365131970862
3,100,uniform_random_k,1,0.9003248921142609,0.8967593107846223,0.0035655813296385785,0.8881280763523883,0.883737168340974,0.004390908011414285
3,100,uniform_random_k,2,0.9003248921142609,0.9029830725323202,-0.0026581804180593194,0.8881280763523883,0.8912422266617855,-0.0031141503093972123
3,100,uniform_random_k,3,0.9003248921142609,0.8971322806764911,0.0031926114377698322,0.8881280763523883,0.8904823368380004,-0.0023542604856120475
3,100,uniform_random_k,4,0.9003248921142609,0.887000251998294,0.013324640115966901,0.8881280763523883,0.8693743580600753,0.018753718292312982
3,100,uniform_random_k,5,0.9003248921142609,0.9071461306417001,-0.006821238527439211,0.8881280763523883,0.894277563687649,-0.006149487335260662
3,100,uniform_random_k,6,0.9003248921142609,0.9067523708358646,-0.006427478721603652,0.8881280763523883,0.898676417638132,-0.010548341285743668
3,100,uniform_random_k,7,0.9003248921142609,0.8943850489704178,0.005939843143843104,0.8881280763523883,0.8850969320481021,0.003031144304286193
3,100,uniform_random_k,8,0.9003248921142609,0.895115932764827,0.005208959349433884,0.8881280763523883,0.8840470118628632,0.004081064489525166
3,100,uniform_random_k,9,0.9003248921142609,0.8992813899777057,0.001043502136555241,0.8881280763523883,0.8860137801319207,0.0021142962204676596
3,100,uniform_random_k,10,0.9003248921142609,0.911354730319026,-0.011029838204765108,0.8881280763523883,0.9027664066295826,-0.0146383302771943
3,100,uniform_random_k,11,0.9003248921142609,0.869619358121474,0.03070553399278697,0.8881280763523883,0.8487968761880011,0.03933120016438718
3,100,uniform_random_k,12,0.9003248921142609,0.9011050547823334,-0.0007801626680724594,0.8881280763523883,0.891723344572069,-0.003595268219680703
3,100,uniform_random_k,13,0.9003248921142609,0.8985097281007304,0.0018151640135305458,0.8881280763523883,0.8846171338850627,0.0035109424673256395
3,100,uniform_random_k,14,0.9003248921142609,0.8928431842504616,0.007481707863799314,0.8881280763523883,0.8800017850171347,0.008126291335253666
3,100,uniform_random_k,15,0.9003248921142609,0.9000398285772281,0.00028506353703283693,0.8881280763523883,0.8890261775449411,-0.000898101192552736
3,100,uniform_random_k,16,0.9003248921142609,0.9034406207912052,-0.003115728676944318,0.8881280763523883,0.8914448711210882,-0.003316794768699838
3,100,uniform_random_k,17,0.9003248921142609,0.9029522383770572,-0.0026273462627962596,0.8881280763523883,0.8919817761147368,-0.003853699762348506
3,100,uniform_random_k,18,0.9003248921142609,0.9006210083697022,-0.00029611625544123665,0.8881280763523883,0.8941095911642877,-0.005981514811899347
3,100,uniform_random_k,19,0.9003248921142609,0.8959720751543538,0.00435281695990708,0.8881280763523883,0.882455028506921,0.005673047845467294
4,10,validation_shap_top_k,-1,0.8989105074816398,0.8599456086035338,0.03896489887810606,0.8879096099914693,0.8425125054542091,0.0453971045372602
4,10,uniform_random_k,0,0.8989105074816398,0.8974267457423759,0.0014837617392639002,0.8879096099914693,0.8866663820982843,0.0012432278931849838
4,10,uniform_random_k,1,0.8989105074816398,0.9025980422976261,-0.003687534815986271,0.8879096099914693,0.8920090849807694,-0.004099474989300078
4,10,uniform_random_k,2,0.8989105074816398,0.9002626885208921,-0.001352181039252276,0.8879096099914693,0.890100230366462,-0.0021906203749927355
4,10,uniform_random_k,3,0.8989105074816398,0.8947522522684188,0.004158255213220996,0.8879096099914693,0.8829116653705745,0.0049979446208947564
4,10,uniform_random_k,4,0.8989105074816398,0.8966943398339584,0.0022161676476813996,0.8879096099914693,0.8852276215756048,0.0026819884158645335
4,10,uniform_random_k,5,0.8989105074816398,0.8988713581081657,3.914937347415659e-05,0.8879096099914693,0.8889526280145859,-0.0010430180231165709
4,10,uniform_random_k,6,0.8989105074816398,0.8983701028519978,0.0005404046296419995,0.8879096099914693,0.8864500375463189,0.001459572445150381
4,10,uniform_random_k,7,0.8989105074816398,0.8975847581725724,0.00132574930906737,0.8879096099914693,0.8862539220476644,0.0016556879438048844
4,10,uniform_random_k,8,0.8989105074816398,0.8960148239490815,0.002895683532558313,0.8879096099914693,0.8858832730174491,0.0020263369740202153
4,10,uniform_random_k,9,0.8989105074816398,0.8979139462023146,0.0009965612793252365,0.8879096099914693,0.8871788700794763,0.0007307399119930169
4,10,uniform_random_k,10,0.8989105074816398,0.9010238882225161,-0.002113380740876303,0.8879096099914693,0.8896413424760569,-0.0017317324845875781
4,10,uniform_random_k,11,0.8989105074816398,0.8983880219307018,0.0005224855509380344,0.8879096099914693,0.8872013749506652,0.0007082350408040838
4,10,uniform_random_k,12,0.8989105074816398,0.8979728897241336,0.0009376177575062261,0.8879096099914693,0.8863780873769503,0.0015315226145189431
4,10,uniform_random_k,13,0.8989105074816398,0.897351009941754,0.0015594975398858235,0.8879096099914693,0.8864694645379206,0.0014401454535486469
4,10,uniform_random_k,14,0.8989105074816398,0.8969847040524606,0.0019258034291792514,0.8879096099914693,0.8847696897558331,0.00313992023563614
4,10,uniform_random_k,15,0.8989105074816398,0.8989724965276227,-6.19890459828687e-05,0.8879096099914693,0.8882009825923904,-0.00029137260092115813
4,10,uniform_random_k,16,0.8989105074816398,0.8958807379297808,0.003029769551858963,0.8879096099914693,0.8852270387064449,0.00268257128502436
4,10,uniform_random_k,17,0.8989105074816398,0.8940087787006228,0.004901728781017023,0.8879096099914693,0.8844208371228289,0.003488772868640355
4,10,uniform_random_k,18,0.8989105074816398,0.8963971037697503,0.0025134037118894614,0.8879096099914693,0.8864450522878958,0.0014645577035734547
4,10,uniform_random_k,19,0.8989105074816398,0.8989105074816398,0.0,0.8879096099914693,0.8879096099914693,0.0
4,25,validation_shap_top_k,-1,0.8989105074816398,0.8496436300980635,0.04926687738357627,0.8879096099914693,0.8331976134826992,0.05471199650877012
4,25,uniform_random_k,0,0.8989105074816398,0.8953790179102742,0.0035314895713656203,0.8879096099914693,0.8835425917821133,0.004367018209356033
4,25,uniform_random_k,1,0.8989105074816398,0.8938147810991017,0.005095726382538079,0.8879096099914693,0.8845148633031511,0.0033947466883181843
4,25,uniform_random_k,2,0.8989105074816398,0.8977801240265949,0.0011303834550449032,0.8879096099914693,0.8892214353231248,-0.001311825331655525
4,25,uniform_random_k,3,0.8989105074816398,0.904248835077211,-0.0053383275955711795,0.8879096099914693,0.893953342497219,-0.006043732505749744
4,25,uniform_random_k,4,0.8989105074816398,0.901347253581793,-0.0024367461001532087,0.8879096099914693,0.8908084654072663,-0.0028988554157970414
4,25,uniform_random_k,5,0.8989105074816398,0.8973769400957311,0.0015335673859087073,0.8879096099914693,0.8863946509190828,0.0015149590723865236
4,25,uniform_random_k,6,0.8989105074816398,0.8996937611817456,-0.0007832537001057904,0.8879096099914693,0.8879913210099979,-8.17110185286074e-05
4,25,uniform_random_k,7,0.8989105074816398,0.8968630531223021,0.0020474543593377303,0.8879096099914693,0.8861524155984919,0.0017571943929773903
4,25,uniform_random_k,8,0.8989105074816398,0.889298495089101,0.009612012392538838,0.8879096099914693,0.8727388731611498,0.015170736830319442
4,25,uniform_random_k,9,0.8989105074816398,0.8998440900515571,-0.0009335825699172684,0.8879096099914693,0.8904558252712454,-0.002546215279776165
4,25,uniform_random_k,10,0.8989105074816398,0.8968931770377015,0.002017330443938259,0.8879096099914693,0.8858850263873603,0.0020245836041089538
4,25,uniform_random_k,11,0.8989105074816398,0.8985914469438778,0.00031906053776198373,0.8879096099914693,0.8873946269998501,0.0005149829916192283
4,25,uniform_random_k,12,0.8989105074816398,0.8972689505986392,0.0016415568830006055,0.8879096099914693,0.8865667226067545,0.0013428873847147749
4,25,uniform_random_k,13,0.8989105074816398,0.8966709561452071,0.0022395513364327213,0.8879096099914693,0.8858851803962847,0.0020244295951845626
4,25,uniform_random_k,14,0.8989105074816398,0.8896249468659485,0.009285560615691302,0.8879096099914693,0.8736361118708003,0.014273498120669026
4,25,uniform_random_k,15,0.8989105074816398,0.9065449660387603,-0.007634458557120527,0.8879096099914693,0.8967910250846345,-0.008881415093165201
4,25,uniform_random_k,16,0.8989105074816398,0.8963494876292277,0.002561019852412083,0.8879096099914693,0.8848630678833705,0.0030465421080987376
4,25,uniform_random_k,17,0.8989105074816398,0.8962888855646491,0.0026216219169906685,0.8879096099914693,0.8854456590762882,0.0024639509151810346
4,25,uniform_random_k,18,0.8989105074816398,0.8957750527829265,0.003135454698713347,0.8879096099914693,0.8846164905947098,0.0032931193967594696
4,25,uniform_random_k,19,0.8989105074816398,0.902968872598225,-0.004058365116585194,0.8879096099914693,0.8928380994534232,-0.0049284894619539
4,50,validation_shap_top_k,-1,0.8989105074816398,0.7989586281466017,0.09995187933503813,0.8879096099914693,0.7753307857828444,0.11257882420862486
4,50,uniform_random_k,0,0.8989105074816398,0.898044805478182,0.0008657020034578133,0.8879096099914693,0.8866429815776545,0.001266628413814752
4,50,uniform_random_k,1,0.8989105074816398,0.9009895753966157,-0.0020790679149759184,0.8879096099914693,0.8916437944104508,-0.0037341844189815454
4,50,uniform_random_k,2,0.8989105074816398,0.8927767743585407,0.006133733123099061,0.8879096099914693,0.8820270498405667,0.005882560150902605
4,50,uniform_random_k,3,0.8989105074816398,0.8917340324485807,0.007176475033059071,0.8879096099914693,0.880811713682574,0.007097896308895235
4,50,uniform_random_k,4,0.8989105074816398,0.8968542856268943,0.0020562218547455213,0.8879096099914693,0.8838952639352209,0.004014346056248397
4,50,uniform_random_k,5,0.8989105074816398,0.9010458185329577,-0.002135311051317923,0.8879096099914693,0.8898867208598598,-0.001977110868390475
4,50,uniform_random_k,6,0.8989105074816398,0.8983891407554939,0.0005213667261458887,0.8879096099914693,0.8871015614502108,0.0008080485412584881
4,50,uniform_random_k,7,0.8989105074816398,0.8940923296487399,0.00481817783289995,0.8879096099914693,0.8837872616919383,0.0041223482995309535
4,50,uniform_random_k,8,0.8989105074816398,0.8961003396733112,0.0028101678083286563,0.8879096099914693,0.882128957864855,0.005780652126614272
4,50,uniform_random_k,9,0.8989105074816398,0.8971803598465182,0.0017301476351215817,0.8879096099914693,0.8855982101846269,0.0023113998068423625
4,50,uniform_random_k,10,0.8989105074816398,0.8974360937866612,0.0014744136949785824,0.8879096099914693,0.8884862598553304,-0.0005766498638610784
4,50,uniform_random_k,11,0.8989105074816398,0.9012962088349759,-0.002385701353336045,0.8879096099914693,0.8907955069551198,-0.0028858969636504916
4,50,uniform_random_k,12,0.8989105074816398,0.8987239636783919,0.0001865438032478961,0.8879096099914693,0.8869964499110528,0.0009131600804165307
4,50,uniform_random_k,13,0.8989105074816398,0.9017899680988992,-0.0028794606172594106,0.8879096099914693,0.891037032652281,-0.003127422660811674
