scope,mode,module,mean_abs_shap,shap_share,rank,seed
false_positive,producer_only,src/drivers/px4fmu,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/drivers/px4io,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/drivers/snapdragon_pwm_out,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/drivers/tap_esc,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/modules/uavcan,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/platforms/qurt/fc_addon/uart_esc,0.060909121943728384,0.008319263484359789,13,0
false_positive,producer_only,src/modules/gnd_pos_control,0.05749998149594131,0.007853626536473212,14,0
false_positive,producer_only,src/modules/navigator,0.05749998149594131,0.007853626536473212,14,0
false_positive,producer_only,src/drivers/telemetry,0.04504266779746548,0.006152146172650368,15,0
false_positive,producer_only,src/modules/syslink,0.04504266779746548,0.006152146172650368,15,0
false_positive,producer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.04504266779746548,0.006152146172650368,15,0
false_positive,producer_only,src/examples/fixedwing_control,0.03697110616807551,0.005049693111724939,16,0
false_positive,producer_only,src/modules/commander,0.02431425844771653,0.003320959422797958,17,0
false_positive,producer_only,src/modules/land_detector,0.008567577073495416,0.0011702012575853192,18,0
false_positive,producer_only,src/drivers/distance_sensor,0.003334935692091229,0.00045550170221686205,19,0
false_positive,producer_only,src/drivers/px4flow,0.003334935692091229,0.00045550170221686205,19,0
false_positive,producer_only,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.003334935692091229,0.00045550170221686205,19,0
false_positive,producer_only,src/platforms/posix/drivers/df_isl29501_wrapper,0.003334935692091229,0.00045550170221686205,19,0
false_positive,producer_only,src/platforms/posix/drivers/df_trone_wrapper,0.003334935692091229,0.00045550170221686205,19,0
false_positive,consumer_only,src/modules/commander,1.6565728327661478,0.25260334652769184,1,0
false_positive,consumer_only,src/modules/simulator,0.610712170000465,0.09312475422508848,2,0
false_positive,consumer_only,src/modules/land_detector,0.30232325251143105,0.04609991411606378,3,0
false_positive,consumer_only,src/modules/events,0.26761367241638945,0.04080720623437164,4,0
