scope,mode,module,mean_abs_shap,shap_share,rank,seed
all,consumer_only,src/modules/wind_estimator,0.12255478993052765,0.020174827758162626,14,2
all,consumer_only,src/modules/navigator,0.10875408082855353,0.017902970989196954,15,2
all,consumer_only,src/drivers/camera_trigger,0.10589722532324719,0.017432678740463253,16,2
all,consumer_only,src/examples/fixedwing_control,0.09736792644886189,0.016028595425676792,17,2
all,consumer_only,src/drivers/vmount,0.09618901958441954,0.015834525141304207,18,2
all,consumer_only,src/modules/ekf2,0.0803079797419683,0.013220206732178013,19,2
all,consumer_only,src/modules/gnd_pos_control,0.07953145497713908,0.013092376123604836,20,2
all,consumer_only,src/examples/uuv_example_app,0.039792879148225026,0.006550657736608341,21,2
all,consumer_only,src/drivers/blinkm,0.02658796106317253,0.004376879395691612,22,2
all,consumer_only,src/modules/gpio_led,0.02658796106317253,0.004376879395691612,22,2
all,consumer_only,src/drivers/batt_smbus,0.025409054198730185,0.004182809111319027,23,2
all,consumer_only,src/examples/px4_simple_app,0.023135314540944564,0.00380850871890897,24,2
all,consumer_only,src/modules/attitude_estimator_q,0.023135314540944564,0.00380850871890897,24,2
all,consumer_only,src/modules/sdlog2,0.023135314540944564,0.00380850871890897,24,2
all,consumer_only,src/templates/module,0.023135314540944564,0.00380850871890897,24,2
all,consumer_only,src/modules/camera_feedback,0.01665756460728046,0.002742149017699371,25,2
all,consumer_only,src/modules/replay,0.01665756460728046,0.002742149017699371,25,2
all,consumer_only,src/modules/logger,0.001178906864442343,0.0001940702843725844,26,2
all,bidirectional,src/modules/ekf2,0.9647337657827036,0.14589924707262392,1,2
all,bidirectional,src/modules/commander,0.8110477299263921,0.12265690010364408,2,2
all,bidirectional,src/modules/mavlink,0.33969842232026587,0.051373493710023505,3,2
all,bidirectional,src/modules/vtol_att_control,0.29907245415699124,0.04522952075411764,4,2
all,bidirectional,src/modules/sensors,0.23869343027888845,0.03609824077279751,5,2
all,bidirectional,src/modules/mc_att_control,0.20989051409729947,0.03174229933751426,6,2
all,bidirectional,src/modules/land_detector,0.19895793527166647,0.030088936434923334,7,2
all,bidirectional,src/modules/fw_att_control,0.19325043397242753,0.029225775870050406,8,2
all,bidirectional,src/modules/fw_pos_control_l1,0.1699782437218987,0.02570626079168236,9,2
all,bidirectional,src/modules/mc_pos_control,0.1699782437218987,0.02570626079168236,9,2
all,bidirectional,src/modules/events,0.1620147671665275,0.024501923103173534,10,2
all,bidirectional,src/modules/position_estimator_inav,0.1618914551466248,0.024483274299226875,11,2
all,bidirectional,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.1496148566172502,0.022626651730827965,12,2
all,bidirectional,src/modules/load_mon,0.14502888310690643,0.021933102789155633,13,2
all,bidirectional,src/drivers/telemetry,0.13618687862718923,0.020595902991699725,14,2
all,bidirectional,src/drivers/mkblctrl,0.13373419774304385,0.020224977554031538,15,2
all,bidirectional,src/drivers/px4io,0.13373419774304385,0.020224977554031538,15,2
all,bidirectional,src/platforms/qurt/fc_addon/uart_esc,0.13373419774304385,0.020224977554031538,15,2
all,bidirectional,src/modules/gnd_att_control,0.12866482702602963,0.019458323170224084,16,2
all,bidirectional,src/modules/navigator,0.12091288584175498,0.01828597653714098,17,2
all,bidirectional,src/examples/rover_steering_control,0.11388939333723797,0.01722379513064913,18,2
all,bidirectional,src/examples/uuv_example_app,0.11295268940686318,0.017082134909955218,19,2
all,bidirectional,src/modules/landing_target_estimator,0.1002721008522499,0.015164415858155674,20,2
all,bidirectional,src/modules/wind_estimator,0.1002721008522499,0.015164415858155674,20,2
all,bidirectional,src/examples/fixedwing_control,0.09997513949138657,0.0151195056036416,21,2
all,bidirectional,src/modules/gnd_pos_control,0.09915525165495745,0.014995511790776597,22,2
all,bidirectional,src/platforms/posix/drivers/df_ltc2946_wrapper,0.09627553806888543,0.01456000506457443,23,2
all,bidirectional,src/modules/simulator,0.09507051189705412,0.014377765759380882,24,2
all,bidirectional,src/drivers/camera_trigger,0.08664318435538407,0.01310327865550461,25,2
all,bidirectional,src/drivers/vmount,0.0809247630159835,0.012238466623984518,26,2
all,bidirectional,src/examples/hwtest,0.08039487919467907,0.012158330887778002,27,2
all,bidirectional,src/drivers/linux_pwm_out,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/drivers/pwm_out_sim,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/drivers/px4fmu,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/drivers/snapdragon_pwm_out,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/drivers/tap_esc,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/modules/uavcan,0.053339318548364795,0.008066646666253537,28,2
all,bidirectional,src/examples/px4_simple_app,0.03255781021218411,0.004923804022177215,29,2
all,bidirectional,src/modules/attitude_estimator_q,0.03255781021218411,0.004923804022177215,29,2
all,bidirectional,src/modules/sdlog2,0.01892889371531828,0.002862666819526152,30,2
all,bidirectional,src/platforms/qurt/tests/muorb,0.01892889371531828,0.002862666819526152,30,2
all,bidirectional,src/templates/module,0.01892889371531828,0.002862666819526152,30,2
all,bidirectional,src/drivers/blinkm,0.01698588405962106,0.002568820314017902,31,2
all,bidirectional,src/modules/gpio_led,0.01698588405962106,0.002568820314017902,31,2
all,bidirectional,src/drivers/batt_smbus,0.015880658874206366,0.0024016741767964277,32,2
all,bidirectional,src/modules/syslink,0.015880658874206366,0.0024016741767964277,32,2
all,bidirectional,src/modules/camera_feedback,0.013628916496865833,0.0020611372026510637,33,2
all,bidirectional,src/modules/replay,0.013628916496865833,0.0020611372026510637,33,2
all,bidirectional,src/drivers/distance_sensor,0.0019300764470323445,0.0002918905820469136,34,2
all,bidirectional,src/drivers/px4flow,0.0019300764470323445,0.0002918905820469136,34,2
all,bidirectional,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.0019300764470323445,0.0002918905820469136,34,2
all,bidirectional,src/platforms/posix/drivers/df_isl29501_wrapper,0.0019300764470323445,0.0002918905820469136,34,2
all,bidirectional,src/platforms/posix/drivers/df_trone_wrapper,0.0019300764470323445,0.0002918905820469136,34,2
all,bidirectional,src/modules/logger,0.0011052251854146964,0.00016714613722147424,35,2
all,producer_only,src/modules/ekf2,1.7123312558448853,0.23125663896460283,1,3
all,producer_only,src/modules/mavlink,1.5251286806727502,0.2059742421199189,2,3
all,producer_only,src/modules/sensors,0.7582282886093079,0.1024015213137915,3,3
all,producer_only,src/modules/position_estimator_inav,0.5211448515086401,0.07038253046086575,4,3
all,producer_only,src/modules/load_mon,0.48615313002880167,0.06565676967515831,5,3
all,producer_only,src/modules/vtol_att_control,0.3330533234990455,0.044980077263366204,6,3
all,producer_only,src/examples/hwtest,0.23287656449316788,0.031450837222346456,7,3
all,producer_only,src/examples/uuv_example_app,0.23287656449316788,0.031450837222346456,7,3
all,producer_only,src/platforms/qurt/tests/muorb,0.11993078386932478,0.01619709381075659,8,3
all,producer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.11033567400234798,0.014901238904902931,9,3
all,producer_only,src/modules/simulator,0.10101080506094752,0.013641881030769127,10,3
all,producer_only,src/examples/px4_simple_app,0.09258768435831809,0.012504307575496228,11,3
all,producer_only,src/modules/attitude_estimator_q,0.09258768435831809,0.012504307575496228,11,3
all,producer_only,src/modules/fw_att_control,0.07649620550805745,0.010331094126183146,12,3
all,producer_only,src/modules/mc_att_control,0.07649620550805745,0.010331094126183146,12,3
all,producer_only,src/drivers/linux_pwm_out,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/mkblctrl,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/pwm_out_sim,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/px4fmu,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/px4io,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/snapdragon_pwm_out,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/drivers/tap_esc,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/modules/uavcan,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/platforms/qurt/fc_addon/uart_esc,0.06697255656101384,0.009044890280604569,13,3
all,producer_only,src/modules/gnd_pos_control,0.06499171987056555,0.008777370994364118,14,3
all,producer_only,src/modules/navigator,0.06499171987056555,0.008777370994364118,14,3
all,producer_only,src/drivers/telemetry,0.04336311744133414,0.005856348624298362,15,3
all,producer_only,src/modules/syslink,0.04336311744133414,0.005856348624298362,15,3
all,producer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.04336311744133414,0.005856348624298362,15,3
all,producer_only,src/examples/fixedwing_control,0.03518503913531206,0.004751869046655636,16,3
all,producer_only,src/modules/commander,0.016564675560815527,0.002237120406847439,17,3
all,producer_only,src/modules/land_detector,0.006818365565145523,0.0009208453670662745,18,3
all,producer_only,src/drivers/distance_sensor,0.00236630855217033,0.00031957868003647385,19,3
all,producer_only,src/drivers/px4flow,0.00236630855217033,0.00031957868003647385,19,3
all,producer_only,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.00236630855217033,0.00031957868003647385,19,3
all,producer_only,src/platforms/posix/drivers/df_isl29501_wrapper,0.00236630855217033,0.00031957868003647385,19,3
all,producer_only,src/platforms/posix/drivers/df_trone_wrapper,0.00236630855217033,0.00031957868003647385,19,3
all,consumer_only,src/modules/commander,1.6644504413427366,0.2460032236232237,1,3
all,consumer_only,src/modules/simulator,0.6708298773141926,0.099147627482939,2,3
all,consumer_only,src/modules/land_detector,0.30091582445094794,0.04447489754904039,3,3
all,consumer_only,src/modules/vtol_att_control,0.27587442480146357,0.040773817069383066,4,3
all,consumer_only,src/modules/events,0.2745350589273891,0.040575860846446536,5,3
all,consumer_only,src/modules/mc_att_control,0.24235240596831548,0.03581931407519343,6,3
all,consumer_only,src/modules/fw_pos_control_l1,0.22498536060906552,0.03325249139482593,7,3
all,consumer_only,src/modules/mc_pos_control,0.22498536060906552,0.03325249139482593,7,3
all,consumer_only,src/drivers/telemetry,0.19449478718771782,0.028746031385286006,8,3
all,consumer_only,src/modules/fw_att_control,0.19152295171253184,0.028306798657885705,9,3
all,consumer_only,src/modules/gnd_att_control,0.188470535561293,0.027855656230095196,10,3
all,consumer_only,src/modules/position_estimator_inav,0.164750498251902,0.024349871078651466,11,3
all,consumer_only,src/examples/rover_steering_control,0.1592206650564135,0.02353257020960819,12,3
all,consumer_only,src/modules/landing_target_estimator,0.13638500797043515,0.02015749509942747,13,3
all,consumer_only,src/modules/wind_estimator,0.13638500797043515,0.02015749509942747,13,3
all,consumer_only,src/drivers/mkblctrl,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/drivers/px4io,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/modules/sensors,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/platforms/qurt/fc_addon/uart_esc,0.1330723225675245,0.019667885275233367,14,3
all,consumer_only,src/modules/navigator,0.11886238315315882,0.01756767801366742,15,3
all,consumer_only,src/drivers/camera_trigger,0.11580996700192002,0.017116535585876915,16,3
all,consumer_only,src/examples/fixedwing_control,0.10722728915996105,0.01584802895810478,17,3
all,consumer_only,src/drivers/vmount,0.10612297745590668,0.015684813381158506,18,3
all,consumer_only,src/modules/ekf2,0.09445031473165756,0.013959611724739448,19,3
all,consumer_only,src/modules/gnd_pos_control,0.08554793648739155,0.01264385386760795,20,3
all,consumer_only,src/examples/uuv_example_app,0.047226326272809524,0.006979978625029541,21,3
all,consumer_only,src/drivers/blinkm,0.031458493912988265,0.004649517174379549,22,3
all,consumer_only,src/modules/gpio_led,0.031458493912988265,0.004649517174379549,22,3
all,consumer_only,src/drivers/batt_smbus,0.0303541822089339,0.004486301597433278,23,3
all,consumer_only,src/examples/px4_simple_app,0.026651285304294395,0.003939019111478984,24,3
all,consumer_only,src/modules/attitude_estimator_q,0.026651285304294395,0.003939019111478984,24,3
all,consumer_only,src/modules/sdlog2,0.026651285304294395,0.003939019111478984,24,3
all,consumer_only,src/templates/module,0.026651285304294395,0.003939019111478984,24,3
all,consumer_only,src/modules/camera_feedback,0.020575040968515132,0.0030409595135505564,25,3
all,consumer_only,src/modules/replay,0.020575040968515132,0.0030409595135505564,25,3
all,consumer_only,src/modules/logger,0.0011043117040543684,0.00016321557694627092,26,3
all,bidirectional,src/modules/ekf2,1.1223732487671112,0.15158063855208667,1,3
all,bidirectional,src/modules/commander,0.9227479922351531,0.12462051286352706,2,3
all,bidirectional,src/modules/mavlink,0.3724943509300407,0.050306733195078585,3,3
all,bidirectional,src/modules/vtol_att_control,0.3237789121360285,0.0437275338709207,4,3
all,bidirectional,src/modules/sensors,0.2600564318344874,0.03512157835225475,5,3
all,bidirectional,src/modules/mc_att_control,0.23933058494577852,0.03232247644085918,6,3
all,bidirectional,src/modules/fw_att_control,0.21973475381240143,0.029675987316658308,7,3
all,bidirectional,src/modules/land_detector,0.21779196933336184,0.02941360712163371,8,3
all,bidirectional,src/modules/fw_pos_control_l1,0.18652493385368477,0.02519087889031997,9,3
all,bidirectional,src/modules/mc_pos_control,0.18652493385368477,0.02519087889031997,9,3
all,bidirectional,src/modules/position_estimator_inav,0.18424842925575807,0.024883428564860467,10,3
all,bidirectional,src/modules/events,0.18205769944606853,0.024587562440277932,11,3
all,bidirectional,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.16453789329720275,0.022221448131806126,12,3
all,bidirectional,src/modules/load_mon,0.16205104334293388,0.021885589891719435,13,3
all,bidirectional,src/drivers/telemetry,0.153399986964277,0.020717232884398237,14,3
all,bidirectional,src/drivers/mkblctrl,0.14556652941661907,0.019659295608675593,15,3
all,bidirectional,src/drivers/px4io,0.14556652941661907,0.019659295608675593,15,3
all,bidirectional,src/platforms/qurt/fc_addon/uart_esc,0.14556652941661907,0.019659295608675593,15,3
all,bidirectional,src/modules/gnd_att_control,0.14068806373398288,0.019000440861254686,16,3
all,bidirectional,src/modules/navigator,0.12979995387085114,0.017529961546559936,17,3
all,bidirectional,src/examples/uuv_example_app,0.12332210858435974,0.016655104696535587,18,3
all,bidirectional,src/examples/rover_steering_control,0.12275199207595015,0.016578108363552117,19,3
all,bidirectional,src/modules/landing_target_estimator,0.1115877337939924,0.01507033418842945,20,3
all,bidirectional,src/modules/wind_estimator,0.1115877337939924,0.01507033418842945,20,3
all,bidirectional,src/examples/fixedwing_control,0.11136715562185462,0.015040544294363441,21,3
all,bidirectional,src/modules/simulator,0.11063487334475754,0.014941646877408178,22,3
all,bidirectional,src/modules/gnd_pos_control,0.10488257542461407,0.01416477786985211,23,3
all,bidirectional,src/platforms/posix/drivers/df_ltc2946_wrapper,0.10365375096900836,0.01399882060398379,24,3
all,bidirectional,src/drivers/camera_trigger,0.09475360936520728,0.012796823720157408,25,3
all,bidirectional,src/drivers/vmount,0.08922083991811641,0.012049602840942093,26,3
all,bidirectional,src/examples/hwtest,0.08468238708842468,0.011436668080853257,27,3
all,bidirectional,src/drivers/linux_pwm_out,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/drivers/pwm_out_sim,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/drivers/px4fmu,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/drivers/snapdragon_pwm_out,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/drivers/tap_esc,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/modules/uavcan,0.06088414232819439,0.008222627527822336,28,3
all,bidirectional,src/examples/px4_simple_app,0.038639721495935066,0.005218436615682331,29,3
all,bidirectional,src/modules/attitude_estimator_q,0.038639721495935066,0.005218436615682331,29,3
all,bidirectional,src/modules/sdlog2,0.02180559706714996,0.0029449261474102893,30,3
all,bidirectional,src/platforms/qurt/tests/muorb,0.02180559706714996,0.0029449261474102893,30,3
all,bidirectional,src/templates/module,0.02180559706714996,0.0029449261474102893,30,3
all,bidirectional,src/drivers/blinkm,0.020006656103134658,0.002701972548558499,31,3
all,bidirectional,src/modules/gpio_led,0.020006656103134658,0.002701972548558499,31,3
all,bidirectional,src/drivers/batt_smbus,0.018971363880583687,0.002562152523130534,32,3
all,bidirectional,src/modules/syslink,0.018971363880583687,0.002562152523130534,32,3
all,bidirectional,src/modules/camera_feedback,0.016834124428785107,0.0022735104682720417,33,3
all,bidirectional,src/modules/replay,0.016834124428785107,0.0022735104682720417,33,3
all,bidirectional,src/drivers/distance_sensor,0.00210338537970696,0.000284069937810199,34,3
all,bidirectional,src/drivers/px4flow,0.00210338537970696,0.000284069937810199,34,3
all,bidirectional,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.00210338537970696,0.000284069937810199,34,3
all,bidirectional,src/platforms/posix/drivers/df_isl29501_wrapper,0.00210338537970696,0.000284069937810199,34,3
all,bidirectional,src/platforms/posix/drivers/df_trone_wrapper,0.00210338537970696,0.000284069937810199,34,3
all,bidirectional,src/modules/logger,0.0010352922225509704,0.00013982002542796496,35,3
all,producer_only,src/modules/ekf2,1.6534692379937812,0.22761463905245585,1,4
all,producer_only,src/modules/mavlink,1.509623614531307,0.20781301897308083,2,4
all,producer_only,src/modules/sensors,0.7471969955847887,0.1028582634276688,3,4
all,producer_only,src/modules/position_estimator_inav,0.5319247293091155,0.07322413534083842,4,4
all,producer_only,src/modules/load_mon,0.47213403702600293,0.06499341865739426,5,4
all,producer_only,src/modules/vtol_att_control,0.33907471192562016,0.04667662777954612,6,4
all,producer_only,src/examples/hwtest,0.23744975409207686,0.032687055089298096,7,4
all,producer_only,src/examples/uuv_example_app,0.23744975409207686,0.032687055089298096,7,4
all,producer_only,src/platforms/qurt/tests/muorb,0.12061857213302349,0.01660421139276376,8,4
all,producer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.1044473549028014,0.014378100565711467,9,4
all,producer_only,src/modules/simulator,0.09041618337368688,0.012446585923831867,10,4
all,producer_only,src/examples/px4_simple_app,0.0894615485689412,0.012315172014509462,11,4
all,producer_only,src/modules/attitude_estimator_q,0.0894615485689412,0.012315172014509462,11,4
all,producer_only,src/modules/fw_att_control,0.07333573482061444,0.010095311377606381,12,4
all,producer_only,src/modules/mc_att_control,0.07333573482061444,0.010095311377606381,12,4
all,producer_only,src/modules/gnd_pos_control,0.06650339951277932,0.009154780099948533,13,4
all,producer_only,src/modules/navigator,0.06650339951277932,0.009154780099948533,13,4
all,producer_only,src/drivers/linux_pwm_out,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/mkblctrl,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/pwm_out_sim,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/px4fmu,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/px4io,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/snapdragon_pwm_out,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/tap_esc,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/modules/uavcan,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/platforms/qurt/fc_addon/uart_esc,0.06339943556568556,0.00872749205780339,14,4
all,producer_only,src/drivers/telemetry,0.04104791933711584,0.005650608507908076,15,4
all,producer_only,src/modules/syslink,0.04104791933711584,0.005650608507908076,15,4
all,producer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.04104791933711584,0.005650608507908076,15,4
all,producer_only,src/examples/fixedwing_control,0.03512155832076398,0.0048347925902994865,16,4
all,producer_only,src/modules/commander,0.015818471278474903,0.0021775522324082373,17,4
all,producer_only,src/modules/land_detector,0.005566196804270542,0.0007662361339338916,18,4
all,producer_only,src/drivers/distance_sensor,0.0023369757469763673,0.00032170534467746163,19,4
all,producer_only,src/drivers/px4flow,0.0023369757469763673,0.00032170534467746163,19,4
all,producer_only,src/platforms/posix/drivers/df_bebop_rangefinder_wrapper,0.0023369757469763673,0.00032170534467746163,19,4
all,producer_only,src/platforms/posix/drivers/df_isl29501_wrapper,0.0023369757469763673,0.00032170534467746163,19,4
all,producer_only,src/platforms/posix/drivers/df_trone_wrapper,0.0023369757469763673,0.00032170534467746163,19,4
all,consumer_only,src/modules/commander,1.624317848354218,0.24416690858134973,1,4
all,consumer_only,src/modules/simulator,0.6350489204087539,0.09546033853610361,2,4
all,consumer_only,src/modules/land_detector,0.30355952158323757,0.04563096442639675,3,4
all,consumer_only,src/modules/vtol_att_control,0.27527530918269827,0.041379291202159704,4,4
all,consumer_only,src/modules/events,0.26585512680088086,0.03996325257845601,5,4
all,consumer_only,src/modules/mc_att_control,0.2379499176056207,0.035768550987615215,6,4
all,consumer_only,src/modules/fw_pos_control_l1,0.22312715432437316,0.03354039823371769,7,4
all,consumer_only,src/modules/mc_pos_control,0.22312715432437316,0.03354039823371769,7,4
all,consumer_only,src/drivers/telemetry,0.19467807495700834,0.029263942262890894,8,4
all,consumer_only,src/modules/fw_att_control,0.186857922068552,0.02808841953047584,9,4
all,consumer_only,src/modules/gnd_att_control,0.1842130153725764,0.02769083805213599,10,4
all,consumer_only,src/examples/rover_steering_control,0.15653403658849363,0.023530143340047556,11,4
all,consumer_only,src/modules/position_estimator_inav,0.1557460000257494,0.02341168595095386,12,4
all,consumer_only,src/modules/landing_target_estimator,0.13808583952845704,0.020757016608963095,13,4
all,consumer_only,src/modules/wind_estimator,0.13808583952845704,0.020757016608963095,13,4
all,consumer_only,src/drivers/mkblctrl,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/drivers/px4io,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/modules/sensors,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/platforms/qurt/fc_addon/uart_esc,0.13568557376690107,0.02039620947299116,14,4
all,consumer_only,src/modules/navigator,0.1208504020980013,0.018166191494466202,15,4
all,consumer_only,src/drivers/camera_trigger,0.11820549540202567,0.017768610016126347,16,4
all,consumer_only,src/examples/fixedwing_control,0.10333131697827018,0.015532728555428515,17,4
all,consumer_only,src/drivers/vmount,0.10227675222637185,0.015374206739251486,18,4
all,consumer_only,src/modules/ekf2,0.08582822511414767,0.012901669717154764,19,4
all,consumer_only,src/modules/gnd_pos_control,0.08239640809994048,0.01238580014641474,20,4
all,consumer_only,src/examples/uuv_example_app,0.04668447126710326,0.007017593902322061,21,4
all,consumer_only,src/drivers/blinkm,0.029788108287879412,0.004477738344442487,22,4
all,consumer_only,src/modules/gpio_led,0.029788108287879412,0.004477738344442487,22,4
all,consumer_only,src/drivers/batt_smbus,0.028733543535981086,0.004319216528265459,23,4
all,consumer_only,src/examples/px4_simple_app,0.026804127140671888,0.004029187309485315,24,4
all,consumer_only,src/modules/attitude_estimator_q,0.026804127140671888,0.004029187309485315,24,4
all,consumer_only,src/modules/sdlog2,0.026804127140671888,0.004029187309485315,24,4
all,consumer_only,src/templates/module,0.026804127140671888,0.004029187309485315,24,4
all,consumer_only,src/modules/camera_feedback,0.019880344126431377,0.002988406592836746,25,4
all,consumer_only,src/modules/replay,0.019880344126431377,0.002988406592836746,25,4
all,consumer_only,src/modules/logger,0.0010545647518983268,0.00015852181617702772,26,4
all,bidirectional,src/modules/ekf2,1.0794377395434336,0.1485941351796117,1,4
all,bidirectional,src/modules/commander,0.8999015198323242,0.12387938941514273,2,4
all,bidirectional,src/modules/mavlink,0.3681577139998688,0.050680159788235854,3,4
all,bidirectional,src/modules/vtol_att_control,0.3246062933699932,0.04468492222402294,4,4
all,bidirectional,src/modules/sensors,0.26212964671862626,0.036084460207558025,5,4
all,bidirectional,src/modules/mc_att_control,0.23259326246082576,0.0320185161384013,6,4
all,bidirectional,src/modules/land_detector,0.21950874016301145,0.030217316121154886,7,4
all,bidirectional,src/modules/fw_att_control,0.2127572600915386,0.029287915280651364,8,4
all,bidirectional,src/modules/fw_pos_control_l1,0.18492494795165823,0.025456551783740643,9,4
all,bidirectional,src/modules/mc_pos_control,0.18492494795165823,0.025456551783740643,9,4
all,bidirectional,src/modules/position_estimator_inav,0.18157586364163314,0.024995520759475847,10,4
all,bidirectional,src/modules/events,0.17632513150689383,0.02427271112253338,11,4
all,bidirectional,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.16193968034863937,0.022292426761775813,12,4
all,bidirectional,src/modules/load_mon,0.15737801234200097,0.021664472885798085,13,4
all,bidirectional,src/drivers/telemetry,0.15385709189418018,0.021179787100028324,14,4
all,bidirectional,src/drivers/mkblctrl,0.14398121563865118,0.019820285539566027,15,4
all,bidirectional,src/drivers/px4io,0.14398121563865118,0.019820285539566027,15,4
all,bidirectional,src/platforms/qurt/fc_addon/uart_esc,0.14398121563865118,0.019820285539566027,15,4
all,bidirectional,src/modules/gnd_att_control,0.13719593819284825,0.01888623219208971,16,4
all,bidirectional,src/modules/navigator,0.13219087398157747,0.018197240913809247,17,4
all,bidirectional,src/examples/uuv_example_app,0.12454175070656698,0.017144271561067168,18,4
all,bidirectional,src/examples/rover_steering_control,0.12022612793776476,0.016550187984405444,19,4
all,bidirectional,src/modules/landing_target_estimator,0.11297932325055576,0.01555260133733598,20,4
all,bidirectional,src/modules/wind_estimator,0.11297932325055576,0.01555260133733598,20,4
all,bidirectional,src/examples/fixedwing_control,0.10804736317383348,0.01487367348861087,21,4
all,bidirectional,src/platforms/posix/drivers/df_ltc2946_wrapper,0.10430382983437977,0.01435834307286364,22,4
all,bidirectional,src/modules/gnd_pos_control,0.10297173737941623,0.014174968785423665,23,4
all,bidirectional,src/modules/simulator,0.1021759255990399,0.014065418267650603,24,4
all,bidirectional,src/drivers/camera_trigger,0.09671358714711191,0.013313479152879714,25,4
all,bidirectional,src/examples/hwtest,0.08634536512439159,0.011886201850653855,26,4
all,bidirectional,src/drivers/vmount,0.08598577372647041,0.011836700919905662,27,4
all,bidirectional,src/drivers/linux_pwm_out,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/drivers/pwm_out_sim,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/drivers/px4fmu,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/drivers/snapdragon_pwm_out,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/drivers/tap_esc,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/modules/uavcan,0.057635850514259596,0.007934083688912174,28,4
all,bidirectional,src/examples/px4_simple_app,0.0381963855821754,0.005258069710413313,29,4
all,bidirectional,src/modules/attitude_estimator_q,0.0381963855821754,0.005258069710413313,29,4
all,bidirectional,src/modules/sdlog2,0.021930649478731544,0.003018947525957047,30,4
all,bidirectional,src/platforms/qurt/tests/muorb,0.021930649478731544,0.003018947525957047,30,4
all,bidirectional,src/templates/module,0.021930649478731544,0.003018947525957047,30,4
all,bidirectional,src/drivers/blinkm,0.01894711916489286,0.0026082382367352986,31,4
all,bidirectional,src/modules/gpio_led,0.01894711916489286,0.0026082382367352986,31,4
all,bidirectional,src/drivers/batt_smbus,0.01795846470998818,0.0024721412222097837,32,4
all,bidirectional,src/modules/syslink,0.01795846470998818,0.0024721412222097837,32,4
all,bidirectional,src/modules/camera_feedback,0.016265736103443854,0.002239122184456266,33,4
all,bidirectional,src/modules/replay,0.016265736103443854,0.002239122184456266,33,4
all,bidirectional,src/drivers/distance_sensor,0.002077311775090104,0.0002859603063799659,34,4
